Filename,URL,webVideoUrl,_audd_music.artist,_audd_music.title,diggCount,shareCount,playCount,commentCount
music_361.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6893676448859589381.mp3,https://www.tiktok.com/@landonheinberg/video/6893676462788840709,DDG,Moonwalking in Calabasas (Remix),8082.0,354.0,137200.0,568.0
music_362.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/a62c28ad12e7acd437407869f407ccd0.mp3,https://www.tiktok.com/@potofrio21/video/6879772200065436929,Pop Smoke,What You Know Bout Love,11500.0,33.0,47500.0,212.0
music_362.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/a62c28ad12e7acd437407869f407ccd0.mp3,https://www.tiktok.com/@stephaniemorattoofficial/video/6882870430625975557,Pop Smoke,What You Know Bout Love,25800.0,23.0,197700.0,217.0
music_363.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6840510145618070277.mp3,https://www.tiktok.com/@gregkrucialcarney/video/6900344945777872133,Bcaizm,On the Block,988.0,45.0,65200.0,14.0
music_365.wav,https://sf77-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/ef20f1aa19c3405c95015927ff5eaf52,https://www.tiktok.com/@ryanngoldsdointhings/video/6905763253192789253,Grover Washington Jr.,Just the Two of Us,2243.0,42.0,396700.0,36.0
music_366.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/17fd2400f9ae0386ad9a5c4c86bc7405.m4a,https://www.tiktok.com/@bundaddy/video/6888373722546294022,CORPSE & Savage Ga$p,E-GIRLS ARE RUINING MY LIFE!,24200.0,294.0,151900.0,428.0
music_367.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6901122736643410689.mp3,https://www.tiktok.com/@_do_nya_/video/6901122865928670466,Polo,Angry,34300.0,168.0,346600.0,183.0
music_369.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6892446979469691654.mp3,https://www.tiktok.com/@benjamin_robert_graham/video/6898706823541542146,Sean Kingston,Eenie Meenie,4625.0,18.0,51500.0,131.0
music_371.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/5e58ab4db13a783436443937e6f0892d.m4a,https://www.tiktok.com/@2zero1eight/video/6888423046529518853,Kenyi,Up Beat (Married Life),3810.0,305.0,56800.0,706.0
music_372.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6880996906894510850.mp3,https://www.tiktok.com/@jesungiya/video/6888031153173892353,Flume,Never Be Like You,330000.0,3712.0,1100000.0,3767.0
music_374.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/b67dc99db9f8a1321e4fb3418090286b.m4a,https://www.tiktok.com/@bodybyberg/video/6876262384093236485,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),4271.0,389.0,86100.0,17.0
music_375.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6877458214183635714.mp3,https://www.tiktok.com/@ladbabyofficial/video/6877458289978821889,Pascal Letoublon,Friendships - Suprafive Remix,607600.0,29200.0,7400000.0,7523.0
music_376.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/a804b3a7f698658140cd9278aca5ddc2.mp3,https://www.tiktok.com/@alessandraveloso95/video/6904739327385799942,Pr. Lucas,Deus de Detalhes,5057.0,388.0,52300.0,155.0
music_377.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6902833860250290949.mp3,https://www.tiktok.com/@amen_716/video/6906559972839034117,Lil Yachty,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),9902.0,100.0,57000.0,151.0
music_378.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1622286695544834.mp3,https://www.tiktok.com/@sarah.annne/video/6883532351960288518,Fort Minor,Remember the Name,4911.0,38.0,74400.0,29.0
music_380.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6886082541216975621.mp3,https://www.tiktok.com/@wegmarkering/video/6904294597862755585,Pharrell Williams,Happy,4075.0,9.0,358500.0,22.0
music_381.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/c61ccec4090c7c5c6bb14b6e0b84c045.mp3,https://www.tiktok.com/@thefashionjogger/video/6892015573861993730,The Black Eyed Peas,Where Is The Love?,1651.0,15.0,46900.0,37.0
music_381.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/c61ccec4090c7c5c6bb14b6e0b84c045.mp3,https://www.tiktok.com/@thefitnessguys0/video/6896976403208604934,The Black Eyed Peas,Where Is The Love?,14400.0,99.0,306300.0,77.0
music_381.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/c61ccec4090c7c5c6bb14b6e0b84c045.mp3,https://www.tiktok.com/@siena.palicke/video/6886618708731546886,The Black Eyed Peas,Where Is The Love?,12800.0,18.0,105100.0,285.0
music_383.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/ddd689e35a1ba0d388062790d8f76653,https://www.tiktok.com/@nietsaterbraak/video/6906139639753559298,Stewart Peters,Rudolf the Red Nose Raindeer,2883.0,250.0,95400.0,73.0
music_389.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/8b93f332b6920353f909dc7f72e08732.m4a,https://www.tiktok.com/@ilikecashews/video/6887590237191572738,KBFR,Hood Baby,41200.0,473.0,423900.0,790.0
music_394.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6891027011372993281.mp3,https://www.tiktok.com/@tessa.mulderr/video/6908295874653342978,David Guetta,Sexy Chick,25200.0,973.0,261000.0,569.0
music_395.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6908179056945089285.mp3,https://www.tiktok.com/@l3fty_fr3ak/video/6908179105494174982,Peter Wilhousky,Carol Of The Bells,24700.0,1133.0,55300.0,640.0
music_396.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/066b99e5f0722416a51d29621ff9d07c.mp3,https://www.tiktok.com/@the_volleyball_community/video/6892150387453725953,Melanie Martinez,Soap,24500.0,454.0,199900.0,231.0
music_397.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6872299689371241217.mp3,https://www.tiktok.com/@eefje.vz/video/6899497158769200385,K3,Trouwen,1051.0,25.0,35200.0,218.0
music_398.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6904496466526554882.mp3,https://www.tiktok.com/@dilansampath0/video/6904496575930731778,James Marley,Changes,16100.0,16.0,154100.0,318.0
music_401.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6866925877083654918.mp3,https://www.tiktok.com/@zoe.eventing/video/6887618500307864833,Hollywood Undead,Riot,33000.0,115.0,126000.0,226.0
music_403.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1659496170896390.mp3,https://www.tiktok.com/@chouffevon/video/6889092649895087362,aarxn,Cancun (Live),13200.0,120.0,83100.0,58.0
music_408.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6890293894156798726.mp3,https://www.tiktok.com/@ruthreign/video/6899978363759267073,Aeileon,No Rock n Roll,6289.0,23.0,86900.0,66.0
music_410.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6900183889906600706.mp3,https://www.tiktok.com/@elizabethbrooke__/video/6906244949176569093,Fousheé,Deep End,5415.0,10.0,82200.0,269.0
music_413.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1662490387964965.mp3,https://www.tiktok.com/@evan_holmes_/video/6886619249889070337,DJ Ertz;Halseyy,Balenciaga,1842.0,18.0,25900.0,87.0
music_413.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1662490387964965.mp3,https://www.tiktok.com/@evan_holmes_/video/6878457763668823298,DJ Ertz;Halseyy,Balenciaga,1415.0,9.0,28600.0,46.0
music_416.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/b16f3a00b57480ded269d28221e459ad.mp3,https://www.tiktok.com/@daniellemcbryde3/video/6901420903322635525,Tai Verdes,Stuck In The Middle,5804.0,26.0,65500.0,721.0
music_417.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6878770417750772485.mp3,https://www.tiktok.com/@.danielsan.1/video/6904429617021570306,Miley Cyrus,Heart Of Glass (Live from the iHeart Music Festival),14000.0,111.0,75100.0,159.0
music_417.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6878770417750772485.mp3,https://www.tiktok.com/@sepantax/video/6905490815309729025,Miley Cyrus,Heart Of Glass (Live from the iHeart Music Festival),11000.0,112.0,94200.0,117.0
music_418.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6889856189362998017.mp3,https://www.tiktok.com/@salamander.5/video/6889856262431837441,Labrinth,Still Don't Know My Name,6643.0,178.0,19300.0,138.0
music_419.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6878254459789560577.mp3,https://www.tiktok.com/@sampa___/video/6878254482698816770,Henry Lai,Mission Impossible,1055.0,7.0,22200.0,4.0
music_421.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6878685734925110022.mp3,https://www.tiktok.com/@unbekhannt0/video/6890954152281918721,NF,The Search,19900.0,833.0,140500.0,220.0
music_422.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6874908934910593794.mp3,https://www.tiktok.com/@benjamin_robert_graham/video/6885248860281654529,SVDDEN DEATH,Behemoth,5186.0,5.0,65200.0,20.0
music_423.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/b477744423196393e33ec513a524977a.m4a,https://www.tiktok.com/@venturadriana1/video/6890352437425638658,La Nevula23 Productor,Ay Mi Pendejo (feat. La Niña23),13100.0,190.0,71000.0,110.0
music_424.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/349708c4ef9db40d5034902d073896d8.mp3,https://www.tiktok.com/@vv.dem.vv/video/6904653648349957377,Konfuz,Кайф ты поймала (Alexei Shkurko Remix),250.0,1.0,10600.0,1.0
music_425.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/d300858db1e40d4176b6b1f7c412cf5c.mp3,https://www.tiktok.com/@evan_holmes_/video/6877726677334510849,Stellar,Ashes,3504.0,131.0,51200.0,122.0
music_425.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/d300858db1e40d4176b6b1f7c412cf5c.mp3,https://www.tiktok.com/@bas2502/video/6899737900120935681,Stellar,Ashes,1698.0,44.0,44500.0,5.0
music_426.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/1a7e90934edfcdedce1d780bbaffe011.m4a,https://www.tiktok.com/@rooshazeveld/video/6903134814715661570,Perry Como,It's Beginning to Look a Lot Like Christmas,11200.0,447.0,139500.0,370.0
music_427.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6905620086212627205.mp3,https://www.tiktok.com/@tylerandemmaa/video/6906757897628192005,Justin Timberlake,Mirrors,360100.0,4682.0,4200000.0,1225.0
music_428.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/19b1e7345b079575014dd303e624eb64.mp3,https://www.tiktok.com/@martijn.schilder/video/6875651291343883522,Claire Rosinkranz,Backyard Boy,104300.0,619.0,2600000.0,734.0
music_428.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/19b1e7345b079575014dd303e624eb64.mp3,https://www.tiktok.com/@zow3y101/video/6896571117419416834,Claire Rosinkranz,Backyard Boy,2471.0,7.0,157200.0,10.0
music_430.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6880196585234369281.mp3,https://www.tiktok.com/@zayn_inzi/video/6880196605513927938,Serhat Durmus,Hislerim,2500000.0,26000.0,25100000.0,12000.0
music_431.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/20455a790bba4743e900bb2d0ca2a1a0.m4a,https://www.tiktok.com/@chef.lukeyluc/video/6880122437594270978,Elvis Presley,Jailhouse Rock (Spankox Re:Version - Highpass Radio Edit),102500.0,1634.0,1200000.0,1243.0
music_432.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6896285328752069378.mp3,https://www.tiktok.com/@jackbobo8/video/6906048081628859650,Pháo,2 Phút Hơn (KAIZ Extended Remix),712.0,11.0,31900.0,4.0
music_434.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6847293882321898245.mp3,https://www.tiktok.com/@ninadewilde1/video/6892133738705177857,Lady GaGa,Applause,1689.0,11.0,50500.0,46.0
music_435.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/m/29c7000022f46f9cb9e9,https://www.tiktok.com/@josh_senpai_/video/6882317577692138754,Lady GaGa,Just Dance,3380.0,55.0,24000.0,103.0
music_438.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1656132586746918.mp3,https://www.tiktok.com/@cjrfit/video/6905109455466220805,Desiigner,Panda (Luca Lush Remix),6063.0,89.0,76500.0,838.0
music_440.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6841387175934741253.mp3,https://www.tiktok.com/@matthijs_p/video/6886066384246443265,JIDDY,PINK SWEAT$ CLUB,810.0,9.0,50500.0,8.0
music_441.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/a6eded5a846a293a989c27f418c82676.mp3,https://www.tiktok.com/@mrsgiacalone/video/6890329452253908230,Jason Derulo,Take You Dancing,116400.0,9077.0,3500000.0,713.0
music_443.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6904262510396967681.mp3,https://www.tiktok.com/@rayhethertje/video/6905053286374706433,The Kid LAROI,WITHOUT YOU,2079.0,43.0,64800.0,101.0
music_444.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/0b51ce5eedebc2cdf963841f3038ccda,https://www.tiktok.com/@iriswaarbieris/video/6903954146630569217,OMC,How Bizarre,5047.0,44.0,107600.0,61.0
music_445.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6884284932168944389.mp3,https://www.tiktok.com/@classicmadii/video/6880592183720676614,Savage,Swing,8146.0,13.0,54900.0,100.0
music_446.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6895741919243160322.mp3,https://www.tiktok.com/@larsspeters/video/6903908757386841346,Zions View,Reason,3725.0,13.0,32000.0,26.0
music_448.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1640139738122262.mp3,https://www.tiktok.com/@parmesan_1717/video/6885153736222706949,Dbett,Tick Tock,11100.0,59.0,148300.0,145.0
music_451.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6893427048820361985.mp3,https://www.tiktok.com/@henrydag10/video/6902038249573731586,MC Mirella,Te amo piranha,7575.0,84.0,67200.0,93.0
music_452.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/a7c68545b238686d79179e25ee990183.m4a,https://www.tiktok.com/@nl.finn/video/6879724138114665730,Kevin MacLeod,Monkeys Spinning Monkeys,7996.0,5.0,98700.0,29.0
music_453.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6902969663366433538.mp3,https://www.tiktok.com/@shehan951/video/6903923265945849089,Mojisola,Pray,41500.0,86.0,382100.0,368.0
music_458.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/87b4e839f597ab3de51025da4e022287.m4a,https://www.tiktok.com/@vegantrev/video/6898499724245093633,Synk,XGamesMode,498.0,8.0,31700.0,329.0
music_459.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6892406166907849474.mp3,https://www.tiktok.com/@allansalesn/video/6903050763124215042,Dj Lucas Beat,ALÔ AMBEV - funk remix,7446.0,30.0,48800.0,327.0
music_459.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6892406166907849474.mp3,https://www.tiktok.com/@ceciliamaria5677/video/6904638377530772741,Dj Lucas Beat,ALÔ AMBEV - funk remix,103000.0,607.0,791000.0,0.0
music_462.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/21e67734e8878415bc02ad6adcac4295.mp3,https://www.tiktok.com/@shaun.abbate/video/6886459209051852038,Fleetwood Mac,Dreams,4937.0,410.0,95000.0,25.0
music_465.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6838580993566296838.mp3,https://www.tiktok.com/@eloine242/video/6898056960432704770,"Nega,Dj Juninho 22",Deixa Eu Te Chamar de Mozão,12800.0,368.0,95900.0,289.0
music_467.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6878032546374929158.mp3,https://www.tiktok.com/@torres.alejandro/video/6898178733824281861,Olivia Newton-John,Hopelessly Devoted To You,15400.0,5.0,176500.0,26.0
music_468.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/f060b80315a2a4ff5ce48b734032a924.m4a,https://www.tiktok.com/@livia_alagoana/video/6890351133366209793,"Mc Jacare, Xand Avião",Comprei um Lança (Brega Funk),1386.0,68.0,43900.0,75.0
music_469.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6873833366811167489.mp3,https://www.tiktok.com/@evan_holmes_/video/6884031629522717953,Various Artists,my life be like,1707.0,53.0,29200.0,39.0
music_470.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/bf9d9f4728d82911574f3e966e9de93b.m4a,https://www.tiktok.com/@evan_holmes_/video/6895916039683525890,24kGoldn,Mood,2036.0,20.0,40800.0,16.0
music_471.wav,https://sf77-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/2db38c81127ff4fd3234d87ea635daaa,https://www.tiktok.com/@str8savage__/video/6882850172854979845,Wham!,Wake Me up Before You Go-Go,7076.0,69.0,65200.0,117.0
music_472.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6878165719029189377.mp3,https://www.tiktok.com/@nazartanhajan05/video/6878165800902085890,The Funny,Risa contagiosa (comedia),288.0,9.0,4100.0,16.0
music_474.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1641836115655702.mp3,https://www.tiktok.com/@meesterjesper/video/6901321371113032962,To Dance and Have Fun,Dumb Dumb Challenge Dance,11300.0,27.0,155600.0,127.0
music_474.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1641836115655702.mp3,https://www.tiktok.com/@anasiyer/video/6901276149175815426,To Dance and Have Fun,Dumb Dumb Challenge Dance,2322.0,84.0,94300.0,45.0
music_475.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/aa597a02d3c254272a26ad62cd3f08c9.m4a,https://www.tiktok.com/@sanderboek/video/6893247155738299650,Diplo,On My Mind,13800.0,302.0,201300.0,85.0
music_476.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/m/29c900003b65bf661356,https://www.tiktok.com/@trev1315_transitions/video/6889769258981575938,Nero,Promises (Skrillex & Nero Remix),3230.0,46.0,41900.0,114.0
music_478.wav,https://sf16-sg.tiktokcdn.com/obj/tos-alisg-v-0000/50828baa7c0042bb8a0cfcd456f7fa39,https://www.tiktok.com/@themepark_explorers/video/6881909763723037954,Dua Lipa,Levitating,16800.0,226.0,384900.0,121.0
music_479.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@_ylvax/video/6902751117805899009,The Kid LAROI,WITHOUT YOU,2080.0,17.0,39300.0,19.0
music_479.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@sandro.officialnnl/video/6902733196811635969,The Kid LAROI,WITHOUT YOU,4568.0,21.0,82700.0,91.0
music_479.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@chasexlexie/video/6907818554905726214,The Kid LAROI,WITHOUT YOU,2475.0,11.0,92400.0,11.0
music_479.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@timmetje19/video/6901787858395286786,The Kid LAROI,WITHOUT YOU,21600.0,516.0,224000.0,376.0
music_480.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1597400946419714.mp3,https://www.tiktok.com/@jessstjohn_/video/6895156886409137410,DJ FABIAN PALACIOS,Se Prendio la Party,2083.0,2.0,88900.0,19.0
music_482.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662989860986918.mp3,https://www.tiktok.com/@s.tefan3/video/6886068485345070337,Adele,Set Fire to the Rain,8639.0,496.0,102500.0,459.0
music_485.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6854006505813953285.mp3,https://www.tiktok.com/@spacedais/video/6881317813173095681,Tik Tok,Saitama,8819.0,963.0,125200.0,341.0
music_486.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6896885025220889345.mp3,https://www.tiktok.com/@elliedixonmusic/video/6896885048063167745,To Ambient,Top Best Cover Of 2021,6199.0,294.0,50700.0,288.0
music_487.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6903854137830673154.mp3,https://www.tiktok.com/@npo3nl/video/6903854177072499969,Rolf Sanchez,Más Más Más,2497.0,27.0,45500.0,28.0
music_491.wav,https://sf16-sg.tiktokcdn.com/obj/tos-alisg-v-0000/7a25f9ca0a6347e787fbb611ffbb6c3d,https://www.tiktok.com/@blogmamanl/video/6883896778995846402,Mega Tracks Karaoke Band,Stolen Dance (Originally Performed by Milky Chance) [Vocal Version],1325.0,8.0,57400.0,117.0
music_497.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/111e6fee45c9e8c557c9ec6699ac00d3.m4a,https://www.tiktok.com/@eddygee/video/6893253061305732357,Adrian Jonathan,Worship Instrumental (feat. Cody Martinez) (Instrumental),17400.0,1245.0,124400.0,236.0
music_498.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6900492805618027266.mp3,https://www.tiktok.com/@bramovic0183/video/6900492821862599938,Jeckyll And Hyde,Freefall,26400.0,2421.0,352200.0,977.0
music_501.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6834817753333926661.mp3,https://www.tiktok.com/@mollsballscarl/video/6884266018936573189,Ilan Eshkeri,First Kill,7191.0,98.0,83500.0,181.0
music_502.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ea6f70294a2c6f824c0678086639986a.m4a,https://www.tiktok.com/@oliviagracehenry/video/6876645435625262338,Billy Marchiafava,Ball So Hard,3965.0,13.0,26200.0,75.0
music_503.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6874227868981840646.mp3,https://www.tiktok.com/@susi.vidal/video/6876603307708665093,Kendrick Lamar,HUMBLE.,8135.0,35.0,58000.0,250.0
music_504.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/a956d958f4e623b401cd8d019558e4c9.m4a,https://www.tiktok.com/@shotgod68/video/6880750408302693637,J. Cole,Work Out,1590.0,19.0,70600.0,34.0
music_508.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1617302889544774,https://www.tiktok.com/@mr.sajidkhan14/video/6886060490687106306,Dj Mali,Dale Don Dale,142.0,69.0,1853.0,12.0
music_509.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/b1c9696d95a845df511a0854d74fc69d.mp3,https://www.tiktok.com/@logyfoote/video/6907997809094495494,CJ,Whoopty,7742.0,212.0,68200.0,92.0
music_511.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/ace66a2e3b732ef419cbd769b43111b2.m4a,https://www.tiktok.com/@rockybrim/video/6904778229526039813,Lil Nas X,HOLIDAY,5594.0,58.0,83500.0,183.0
music_511.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/ace66a2e3b732ef419cbd769b43111b2.m4a,https://www.tiktok.com/@timmytimmadome/video/6905060523184901381,Lil Nas X,HOLIDAY,6319.0,5.0,52600.0,91.0
music_512.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6902540482669185794.mp3,https://www.tiktok.com/@zereslim/video/6905010590108978437,Ludmilla,Cobra Venenosa (feat. DJ Will),4593.0,17.0,40200.0,93.0
music_514.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/bf63d3e0ad008d99afbabaa9b6d69ff1.mp3,https://www.tiktok.com/@evan_holmes_/video/6882547868792524034,Tiësto,The Business,499.0,1.0,28100.0,12.0
music_517.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1611473786595329.mp3,https://www.tiktok.com/@lindeverbakel/video/6880865616215952641,Abdul D One,DR BAHIJJA,12000.0,220.0,143000.0,64.0
music_518.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/m/29c5000037776f35496f,https://www.tiktok.com/@thefashionjogger/video/6899861794760690945,Fort Minor,Remember the Name,4774.0,87.0,113400.0,255.0
music_519.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/71b5a4463929d34cd9af9b689d76ead4.mp3,https://www.tiktok.com/@valeriecosplays/video/6878531534303857922,Tik Toker Viral,poi poi poi poi,1744.0,1.0,11300.0,12.0
music_520.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/d0c8fca1ea6f2a2cef313f93fc9b4fe8.m4a,https://www.tiktok.com/@mibouma/video/6907614572048305409,Iamjuampi,Among Us,29900.0,107.0,394000.0,462.0
music_524.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1623706563770373.mp3,https://www.tiktok.com/@catocade/video/6875453919879908614,Pascal Letoublon,Friendships,23400.0,2960.0,495800.0,331.0
music_524.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1623706563770373.mp3,https://www.tiktok.com/@zundervan/video/6891048135716506886,Pascal Letoublon,Friendships,5979.0,860.0,152600.0,94.0
music_526.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6869805262799244033.mp3,https://www.tiktok.com/@jellemorcuss/video/6888322901305478401,Michael Jackson,Smooth Criminal (Radio Edit),2973.0,130.0,44400.0,118.0
music_527.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ee5b572c266d37b749725c708f3a0212.mp3,https://www.tiktok.com/@lizette.dg/video/6878665609870052610,Cooper Beaton,Play Date (Slowed and Pitched) (Slowed),2802.0,24.0,58900.0,50.0
music_529.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6883802707196480257.mp3,https://www.tiktok.com/@you1stlondon/video/6901322841849974017,NP HEAVEN,The Style Weekend (Remix),590400.0,34400.0,6700000.0,2976.0
music_533.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6868391587118942982.mp3,https://www.tiktok.com/@jadeanna_/video/6908336148037274881,Soulja Boy,Pretty Boy Swag,88900.0,127.0,598200.0,338.0
music_537.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6880208855075261189.mp3,https://www.tiktok.com/@8bitrainbow/video/6904726306047446274,The Living Tombstone,No Mercy (feat. BlackGryph0n & LittleJayneyCakes),12600.0,74.0,42300.0,252.0
music_538.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6900478462847830785.mp3,https://www.tiktok.com/@f1_flat_out/video/6900478499933408513,Lhurgoyf,Faith Is the Mind Killer,21700.0,1103.0,292500.0,78.0
music_542.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6887182174089726722.mp3,https://www.tiktok.com/@madison_lippy/video/6889624721005006085,Post Malone,Feeling Whitney,1993.0,6.0,86500.0,34.0
